Elapsed Time, AVG Throughput, AVG Queue Size, AVG Waiting Time, AVG Service Time, AVG Response Time, AVG SET Response Time, AVG GET Response Time, AVG MULTI-GET Response Time, #SETS, #GETS, #MULTIGETS, GET MissRatio, MULTI-GET MissRatio, AVG MULTI-GET Size
 5.00, 1378, 0, 2.350921, 27.978708, 30.635958, 0.000000, 30.635958, 0.000000, 0, 6894, 0, 0.00, 0.00, 0
10.00, 1399, 0, 0.798030, 30.754428, 31.622091, 0.000000, 31.622091, 0.000000, 0, 6999, 0, 0.00, 0.00, 0
15.00, 1418, 0, 0.903871, 29.980301, 30.991201, 0.000000, 30.991201, 0.000000, 0, 7091, 0, 0.00, 0.00, 0
20.00, 1459, 0, 0.887865, 29.366067, 30.325529, 0.000000, 30.325529, 0.000000, 0, 7296, 0, 0.00, 0.00, 0
25.00, 1495, 0, 0.891171, 28.280393, 29.266194, 0.000000, 29.266194, 0.000000, 0, 7478, 0, 0.00, 0.00, 0
30.00, 1480, 0, 0.906107, 28.639143, 29.641949, 0.000000, 29.641949, 0.000000, 0, 7403, 0, 0.00, 0.00, 0
35.00, 1431, 0, 0.810702, 29.899046, 30.796686, 0.000000, 30.796686, 0.000000, 0, 7158, 0, 0.00, 0.00, 0
40.00, 1462, 0, 0.830752, 29.204745, 30.151977, 0.000000, 30.151977, 0.000000, 0, 7314, 0, 0.00, 0.00, 0
45.00, 1468, 0, 0.848639, 28.849440, 29.810546, 0.000000, 29.810546, 0.000000, 0, 7343, 0, 0.00, 0.00, 0
50.00, 1565, 0, 0.946187, 27.013030, 28.048310, 0.000000, 28.048310, 0.000000, 0, 7827, 0, 0.00, 0.00, 0
55.00, 1500, 0, 0.907088, 28.226098, 29.235227, 0.000000, 29.235227, 0.000000, 0, 7501, 0, 0.00, 0.00, 0
60.00, 1460, 0, 0.926494, 29.213507, 30.235649, 0.000000, 30.235649, 0.000000, 0, 7302, 0, 0.00, 0.00, 0
65.00, 1493, 0, 0.893410, 28.373276, 29.372599, 0.000000, 29.372599, 0.000000, 0, 7467, 0, 0.00, 0.00, 0
70.00, 1462, 0, 0.860089, 29.208195, 30.150839, 0.000000, 30.150839, 0.000000, 0, 7310, 0, 0.00, 0.00, 0
70.00, 99, 0, 0.612074, 7.575024, 8.685479, 0.000000, 8.685479, 0.000000, 0, 497, 0, 0.00, 0.00, 0
Type, Interval, Responses
GET, 454.3, 0
GET, 454.4, 0
GET, 454.5, 0
GET, 454.6, 0
GET, 454.7, 0
GET, 454.8, 0
GET, 454.9, 0
GET, 455.0, 0
GET, 455.1, 0
GET, 455.2, 0
GET, 455.3, 0
GET, 455.4, 0
GET, 455.5, 0
GET, 455.6, 0
GET, 455.7, 0
GET, 455.8, 0
GET, 455.9, 0
GET, 456.0, 0
GET, 456.1, 0
GET, 456.2, 0
GET, 456.3, 0
GET, 456.4, 0
GET, 456.5, 0
GET, 456.6, 0
GET, 456.7, 0
GET, 456.8, 0
GET, 456.9, 0
GET, 457.0, 0
GET, 457.1, 0
GET, 457.2, 0
GET, 457.3, 0
GET, 457.4, 0
GET, 457.5, 0
GET, 457.6, 0
GET, 457.7, 0
GET, 457.8, 0
GET, 457.9, 0
GET, 458.0, 0
GET, 458.1, 0
GET, 458.2, 0
GET, 458.3, 0
GET, 458.4, 0
GET, 458.5, 0
GET, 458.6, 0
GET, 458.7, 0
GET, 458.8, 0
GET, 458.9, 0
GET, 459.0, 0
GET, 459.1, 0
GET, 459.2, 0
GET, 459.3, 0
GET, 459.4, 0
GET, 459.5, 0
GET, 459.6, 0
GET, 459.7, 0
GET, 459.8, 0
GET, 459.9, 0
GET, 460.0, 0
GET, 460.1, 0
GET, 460.2, 0
GET, 460.3, 0
GET, 460.4, 0
GET, 460.5, 0
GET, 460.6, 0
GET, 460.7, 0
GET, 460.8, 0
GET, 460.9, 0
GET, 461.0, 0
GET, 461.1, 0
GET, 461.2, 0
GET, 461.3, 0
GET, 461.4, 0
GET, 461.5, 0
GET, 461.6, 0
GET, 461.7, 0
GET, 461.8, 0
GET, 461.9, 0
GET, 462.0, 0
GET, 462.1, 0
GET, 462.2, 0
GET, 462.3, 0
GET, 462.4, 0
GET, 462.5, 0
GET, 462.6, 0
GET, 462.7, 0
GET, 462.8, 0
GET, 462.9, 0
GET, 463.0, 0
GET, 463.1, 0
GET, 463.2, 0
GET, 463.3, 0
GET, 463.4, 0
GET, 463.5, 0
GET, 463.6, 0
GET, 463.7, 0
GET, 463.8, 0
GET, 463.9, 0
GET, 464.0, 0
GET, 464.1, 0
GET, 464.2, 0
GET, 464.3, 0
GET, 464.4, 0
GET, 464.5, 0
GET, 464.6, 0
GET, 464.7, 0
GET, 464.8, 0
GET, 464.9, 0
GET, 465.0, 0
GET, 465.1, 0
GET, 465.2, 0
GET, 465.3, 0
GET, 465.4, 0
GET, 465.5, 0
GET, 465.6, 0
GET, 465.7, 0
GET, 465.8, 0
GET, 465.9, 0
GET, 466.0, 0
GET, 466.1, 0
GET, 466.2, 0
GET, 466.3, 0
GET, 466.4, 0
GET, 466.5, 0
GET, 466.6, 0
GET, 466.7, 0
GET, 466.8, 0
GET, 466.9, 0
GET, 467.0, 0
GET, 467.1, 0
GET, 467.2, 0
GET, 467.3, 0
GET, 467.4, 0
GET, 467.5, 0
GET, 467.6, 0
GET, 467.7, 0
GET, 467.8, 0
GET, 467.9, 0
GET, 468.0, 0
GET, 468.1, 0
GET, 468.2, 0
GET, 468.3, 0
GET, 468.4, 0
GET, 468.5, 0
GET, 468.6, 0
GET, 468.7, 0
GET, 468.8, 0
GET, 468.9, 0
GET, 469.0, 0
GET, 469.1, 0
GET, 469.2, 0
GET, 469.3, 0
GET, 469.4, 0
GET, 469.5, 0
GET, 469.6, 0
GET, 469.7, 0
GET, 469.8, 0
GET, 469.9, 0
GET, 470.0, 0
GET, 470.1, 0
GET, 470.2, 0
GET, 470.3, 0
GET, 470.4, 0
GET, 470.5, 0
GET, 470.6, 0
GET, 470.7, 0
GET, 470.8, 0
GET, 470.9, 0
GET, 471.0, 0
GET, 471.1, 0
GET, 471.2, 0
GET, 471.3, 0
GET, 471.4, 0
GET, 471.5, 0
GET, 471.6, 0
GET, 471.7, 0
GET, 471.8, 0
GET, 471.9, 0
GET, 472.0, 0
GET, 472.1, 0
GET, 472.2, 0
GET, 472.3, 0
GET, 472.4, 0
GET, 472.5, 0
GET, 472.6, 0
GET, 472.7, 0
GET, 472.8, 0
GET, 472.9, 0
GET, 473.0, 0
GET, 473.1, 0
GET, 473.2, 0
GET, 473.3, 0
GET, 473.4, 0
GET, 473.5, 0
GET, 473.6, 0
GET, 473.7, 0
GET, 473.8, 0
GET, 473.9, 0
GET, 474.0, 0
GET, 474.1, 0
GET, 474.2, 0
GET, 474.3, 0
GET, 474.4, 0
GET, 474.5, 0
GET, 474.6, 0
GET, 474.7, 0
GET, 474.8, 0
GET, 474.9, 0
GET, 475.0, 0
GET, 475.1, 0
GET, 475.2, 0
GET, 475.3, 0
GET, 475.4, 0
GET, 475.5, 0
GET, 475.6, 0
GET, 475.7, 0
GET, 475.8, 0
GET, 475.9, 0
GET, 476.0, 0
GET, 476.1, 0
GET, 476.2, 0
GET, 476.3, 0
GET, 476.4, 0
GET, 476.5, 0
GET, 476.6, 0
GET, 476.7, 0
GET, 476.8, 0
GET, 476.9, 0
GET, 477.0, 0
GET, 477.1, 0
GET, 477.2, 0
GET, 477.3, 0
GET, 477.4, 0
GET, 477.5, 0
GET, 477.6, 0
GET, 477.7, 0
GET, 477.8, 0
GET, 477.9, 0
GET, 478.0, 0
GET, 478.1, 0
GET, 478.2, 0
GET, 478.3, 0
GET, 478.4, 0
GET, 478.5, 0
GET, 478.6, 0
GET, 478.7, 0
GET, 478.8, 0
GET, 478.9, 0
GET, 479.0, 0
GET, 479.1, 0
GET, 479.2, 0
GET, 479.3, 0
GET, 479.4, 0
GET, 479.5, 0
GET, 479.6, 0
GET, 479.7, 0
GET, 479.8, 0
GET, 479.9, 0
GET, 480.0, 0
GET, 480.1, 0
GET, 480.2, 0
GET, 480.3, 0
GET, 480.4, 0
GET, 480.5, 0
GET, 480.6, 0
GET, 480.7, 0
GET, 480.8, 0
GET, 480.9, 0
GET, 481.0, 0
GET, 481.1, 0
GET, 481.2, 0
GET, 481.3, 0
GET, 481.4, 0
GET, 481.5, 0
GET, 481.6, 0
GET, 481.7, 0
GET, 481.8, 0
GET, 481.9, 0
GET, 482.0, 0
GET, 482.1, 0
GET, 482.2, 0
GET, 482.3, 0
GET, 482.4, 0
GET, 482.5, 0
GET, 482.6, 0
GET, 482.7, 0
GET, 482.8, 0
GET, 482.9, 0
GET, 483.0, 0
GET, 483.1, 0
GET, 483.2, 0
GET, 483.3, 0
GET, 483.4, 0
GET, 483.5, 0
GET, 483.6, 0
GET, 483.7, 0
GET, 483.8, 0
GET, 483.9, 0
GET, 484.0, 0
GET, 484.1, 0
GET, 484.2, 0
GET, 484.3, 0
GET, 484.4, 0
GET, 484.5, 0
GET, 484.6, 0
GET, 484.7, 0
GET, 484.8, 0
GET, 484.9, 0
GET, 485.0, 0
GET, 485.1, 0
GET, 485.2, 0
GET, 485.3, 0
GET, 485.4, 0
GET, 485.5, 0
GET, 485.6, 0
GET, 485.7, 0
GET, 485.8, 0
GET, 485.9, 0
GET, 486.0, 0
GET, 486.1, 0
GET, 486.2, 0
GET, 486.3, 0
GET, 486.4, 0
GET, 486.5, 0
GET, 486.6, 0
GET, 486.7, 0
GET, 486.8, 0
GET, 486.9, 0
GET, 487.0, 0
GET, 487.1, 0
GET, 487.2, 0
GET, 487.3, 0
GET, 487.4, 0
GET, 487.5, 0
GET, 487.6, 0
GET, 487.7, 0
GET, 487.8, 0
GET, 487.9, 0
GET, 488.0, 0
GET, 488.1, 0
GET, 488.2, 0
GET, 488.3, 0
GET, 488.4, 0
GET, 488.5, 0
GET, 488.6, 0
GET, 488.7, 0
GET, 488.8, 0
GET, 488.9, 0
GET, 489.0, 0
GET, 489.1, 0
GET, 489.2, 0
GET, 489.3, 0
GET, 489.4, 0
GET, 489.5, 0
GET, 489.6, 0
GET, 489.7, 0
GET, 489.8, 0
GET, 489.9, 0
GET, 490.0, 0
GET, 490.1, 0
GET, 490.2, 0
GET, 490.3, 0
GET, 490.4, 0
GET, 490.5, 0
GET, 490.6, 0
GET, 490.7, 0
GET, 490.8, 0
GET, 490.9, 0
GET, 491.0, 0
GET, 491.1, 0
GET, 491.2, 0
GET, 491.3, 0
GET, 491.4, 0
GET, 491.5, 0
GET, 491.6, 0
GET, 491.7, 0
GET, 491.8, 0
GET, 491.9, 0
GET, 492.0, 0
GET, 492.1, 0
GET, 492.2, 0
GET, 492.3, 0
GET, 492.4, 0
GET, 492.5, 0
GET, 492.6, 0
GET, 492.7, 0
GET, 492.8, 0
GET, 492.9, 0
GET, 493.0, 0
GET, 493.1, 0
GET, 493.2, 0
GET, 493.3, 0
GET, 493.4, 0
GET, 493.5, 0
GET, 493.6, 0
GET, 493.7, 0
GET, 493.8, 0
GET, 493.9, 0
GET, 494.0, 0
GET, 494.1, 0
GET, 494.2, 0
GET, 494.3, 0
GET, 494.4, 0
GET, 494.5, 0
GET, 494.6, 0
GET, 494.7, 0
GET, 494.8, 0
GET, 494.9, 0
GET, 495.0, 0
GET, 495.1, 0
GET, 495.2, 0
GET, 495.3, 0
GET, 495.4, 0
GET, 495.5, 0
GET, 495.6, 0
GET, 495.7, 0
GET, 495.8, 0
GET, 495.9, 0
GET, 496.0, 0
GET, 496.1, 0
GET, 496.2, 0
GET, 496.3, 0
GET, 496.4, 0
GET, 496.5, 0
GET, 496.6, 0
GET, 496.7, 0
GET, 496.8, 0
GET, 496.9, 0
GET, 497.0, 0
GET, 497.1, 0
GET, 497.2, 0
GET, 497.3, 0
GET, 497.4, 0
GET, 497.5, 0
GET, 497.6, 0
GET, 497.7, 0
GET, 497.8, 0
GET, 497.9, 0
GET, 498.0, 0
GET, 498.1, 0
GET, 498.2, 0
GET, 498.3, 0
GET, 498.4, 0
GET, 498.5, 0
GET, 498.6, 0
GET, 498.7, 0
GET, 498.8, 0
GET, 498.9, 0
GET, 499.0, 0
GET, 499.1, 0
GET, 499.2, 0
GET, 499.3, 0
GET, 499.4, 0
GET, 499.5, 0
GET, 499.6, 0
GET, 499.7, 0
GET, 499.8, 0
GET, 499.9, 0
GET, 500.0, 0
GET, 500.1, 0
GET, 500.2, 0
GET, 500.3, 0
GET, 500.4, 0
GET, 500.5, 0
GET, 500.6, 0
GET, 500.7, 0
GET, 500.8, 0
GET, 500.9, 0
GET, 501.0, 0
GET, 501.1, 0
GET, 501.2, 0
GET, 501.3, 0
GET, 501.4, 0
GET, 501.5, 0
GET, 501.6, 0
GET, 501.7, 0
GET, 501.8, 0
GET, 501.9, 0
GET, 502.0, 0
GET, 502.1, 0
GET, 502.2, 0
GET, 502.3, 0
GET, 502.4, 0
GET, 502.5, 0
GET, 502.6, 0
GET, 502.7, 0
GET, 502.8, 0
GET, 502.9, 0
GET, 503.0, 0
GET, 503.1, 0
GET, 503.2, 0
GET, 503.3, 0
GET, 503.4, 0
GET, 503.5, 0
GET, 503.6, 0
GET, 503.7, 0
GET, 503.8, 0
GET, 503.9, 0
GET, 504.0, 0
GET, 504.1, 0
GET, 504.2, 0
GET, 504.3, 0
GET, 504.4, 0
GET, 504.5, 0
GET, 504.6, 0
GET, 504.7, 0
GET, 504.8, 0
GET, 504.9, 0
GET, 505.0, 0
GET, 505.1, 0
GET, 505.2, 0
GET, 505.3, 0
GET, 505.4, 0
GET, 505.5, 0
GET, 505.6, 0
GET, 505.7, 0
GET, 505.8, 0
GET, 505.9, 0
GET, 506.0, 0
GET, 506.1, 0
GET, 506.2, 0
GET, 506.3, 0
GET, 506.4, 0
GET, 506.5, 0
GET, 506.6, 0
GET, 506.7, 0
GET, 506.8, 0
GET, 506.9, 0
GET, 507.0, 0
GET, 507.1, 0
GET, 507.2, 0
GET, 507.3, 0
GET, 507.4, 0
GET, 507.5, 0
GET, 507.6, 0
GET, 507.7, 0
GET, 507.8, 0
GET, 507.9, 0
GET, 508.0, 0
GET, 508.1, 0
GET, 508.2, 0
GET, 508.3, 0
GET, 508.4, 0
GET, 508.5, 0
GET, 508.6, 0
GET, 508.7, 0
GET, 508.8, 0
GET, 508.9, 0
GET, 509.0, 0
GET, 509.1, 0
GET, 509.2, 0
GET, 509.3, 0
GET, 509.4, 0
GET, 509.5, 0
GET, 509.6, 0
GET, 509.7, 0
GET, 509.8, 0
GET, 509.9, 0
GET, 510.0, 0
GET, 510.1, 0
GET, 510.2, 0
GET, 510.3, 0
GET, 510.4, 0
GET, 510.5, 0
GET, 510.6, 0
GET, 510.7, 0
GET, 510.8, 0
GET, 510.9, 0
GET, 511.0, 0
GET, 511.1, 0
GET, 511.2, 0
GET, 511.3, 0
GET, 511.4, 0
GET, 511.5, 0
GET, 511.6, 0
GET, 511.7, 0
GET, 511.8, 0
GET, 511.9, 0
GET, 512.0, 0
GET, 512.1, 0
GET, 512.2, 0
GET, 512.3, 0
GET, 512.4, 0
GET, 512.5, 0
GET, 512.6, 0
GET, 512.7, 0
GET, 512.8, 0
GET, 512.9, 0
GET, 513.0, 0
GET, 513.1, 0
GET, 513.2, 0
GET, 513.3, 0
GET, 513.4, 0
GET, 513.5, 0
GET, 513.6, 0
GET, 513.7, 0
GET, 513.8, 0
GET, 513.9, 0
GET, 514.0, 0
GET, 514.1, 0
GET, 514.2, 0
GET, 514.3, 0
GET, 514.4, 0
GET, 514.5, 0
GET, 514.6, 0
GET, 514.7, 0
GET, 514.8, 0
GET, 514.9, 0
GET, 515.0, 0
GET, 515.1, 0
GET, 515.2, 0
GET, 515.3, 0
GET, 515.4, 0
GET, 515.5, 0
GET, 515.6, 0
GET, 515.7, 0
GET, 515.8, 0
GET, 515.9, 0
GET, 516.0, 0
GET, 516.1, 0
GET, 516.2, 0
GET, 516.3, 0
GET, 516.4, 0
GET, 516.5, 0
GET, 516.6, 0
GET, 516.7, 0
GET, 516.8, 0
GET, 516.9, 0
GET, 517.0, 0
GET, 517.1, 0
GET, 517.2, 0
GET, 517.3, 0
GET, 517.4, 0
GET, 517.5, 0
GET, 517.6, 0
GET, 517.7, 0
GET, 517.8, 0
GET, 517.9, 0
GET, 518.0, 0
GET, 518.1, 0
GET, 518.2, 0
GET, 518.3, 0
GET, 518.4, 0
GET, 518.5, 0
GET, 518.6, 0
GET, 518.7, 0
GET, 518.8, 0
GET, 518.9, 0
GET, 519.0, 0
GET, 519.1, 0
GET, 519.2, 0
GET, 519.3, 0
GET, 519.4, 0
GET, 519.5, 0
GET, 519.6, 0
GET, 519.7, 0
GET, 519.8, 0
GET, 519.9, 0
GET, 520.0, 0
GET, 520.1, 0
GET, 520.2, 0
GET, 520.3, 0
GET, 520.4, 0
GET, 520.5, 0
GET, 520.6, 0
GET, 520.7, 0
GET, 520.8, 0
GET, 520.9, 0
GET, 521.0, 0
GET, 521.1, 0
GET, 521.2, 0
GET, 521.3, 0
GET, 521.4, 0
GET, 521.5, 0
GET, 521.6, 0
GET, 521.7, 0
GET, 521.8, 0
GET, 521.9, 0
GET, 522.0, 0
GET, 522.1, 0
GET, 522.2, 0
GET, 522.3, 0
GET, 522.4, 0
GET, 522.5, 0
GET, 522.6, 0
GET, 522.7, 0
GET, 522.8, 0
GET, 522.9, 0
GET, 523.0, 0
GET, 523.1, 0
GET, 523.2, 0
GET, 523.3, 0
GET, 523.4, 0
GET, 523.5, 0
GET, 523.6, 0
GET, 523.7, 0
GET, 523.8, 0
GET, 523.9, 0
GET, 524.0, 0
GET, 524.1, 0
GET, 524.2, 0
GET, 524.3, 0
GET, 524.4, 0
GET, 524.5, 0
GET, 524.6, 0
GET, 524.7, 0
GET, 524.8, 0
GET, 524.9, 0
GET, 525.0, 0
GET, 525.1, 0
GET, 525.2, 0
GET, 525.3, 0
GET, 525.4, 0
GET, 525.5, 0
GET, 525.6, 0
GET, 525.7, 0
GET, 525.8, 0
GET, 525.9, 0
GET, 526.0, 0
GET, 526.1, 0
GET, 526.2, 0
GET, 526.3, 0
GET, 526.4, 0
GET, 526.5, 0
GET, 526.6, 0
GET, 526.7, 0
GET, 526.8, 0
GET, 526.9, 0
GET, 527.0, 0
GET, 527.1, 0
GET, 527.2, 0
GET, 527.3, 0
GET, 527.4, 0
GET, 527.5, 0
GET, 527.6, 0
GET, 527.7, 0
GET, 527.8, 0
GET, 527.9, 0
GET, 528.0, 0
GET, 528.1, 0
GET, 528.2, 0
GET, 528.3, 0
GET, 528.4, 0
GET, 528.5, 0
GET, 528.6, 0
GET, 528.7, 0
GET, 528.8, 0
GET, 528.9, 0
GET, 529.0, 0
GET, 529.1, 0
GET, 529.2, 0
GET, 529.3, 0
GET, 529.4, 0
GET, 529.5, 0
GET, 529.6, 0
GET, 529.7, 0
GET, 529.8, 0
GET, 529.9, 0
GET, 530.0, 0
GET, 530.1, 0
GET, 530.2, 0
GET, 530.3, 0
GET, 530.4, 0
GET, 530.5, 0
GET, 530.6, 0
GET, 530.7, 0
GET, 530.8, 0
GET, 530.9, 0
GET, 531.0, 0
GET, 531.1, 0
GET, 531.2, 0
GET, 531.3, 0
GET, 531.4, 0
GET, 531.5, 0
GET, 531.6, 0
GET, 531.7, 0
GET, 531.8, 0
GET, 531.9, 0
GET, 532.0, 0
GET, 532.1, 0
GET, 532.2, 0
GET, 532.3, 0
GET, 532.4, 0
GET, 532.5, 0
GET, 532.6, 0
GET, 532.7, 0
GET, 532.8, 0
GET, 532.9, 0
GET, 533.0, 0
GET, 533.1, 0
GET, 533.2, 0
GET, 533.3, 0
GET, 533.4, 0
GET, 533.5, 0
GET, 533.6, 0
GET, 533.7, 0
GET, 533.8, 0
GET, 533.9, 0
GET, 534.0, 0
GET, 534.1, 0
GET, 534.2, 0
GET, 534.3, 0
GET, 534.4, 0
GET, 534.5, 0
GET, 534.6, 0
GET, 534.7, 0
GET, 534.8, 0
GET, 534.9, 0
GET, 535.0, 0
GET, 535.1, 0
GET, 535.2, 0
GET, 535.3, 0
GET, 535.4, 0
GET, 535.5, 0
GET, 535.6, 0
GET, 535.7, 0
GET, 535.8, 0
GET, 535.9, 0
GET, 536.0, 0
GET, 536.1, 0
GET, 536.2, 0
GET, 536.3, 0
GET, 536.4, 0
GET, 536.5, 0
GET, 536.6, 0
GET, 536.7, 0
GET, 536.8, 0
GET, 536.9, 0
GET, 537.0, 0
GET, 537.1, 0
GET, 537.2, 0
GET, 537.3, 0
GET, 537.4, 0
GET, 537.5, 0
GET, 537.6, 0
GET, 537.7, 0
GET, 537.8, 0
GET, 537.9, 0
GET, 538.0, 0
GET, 538.1, 0
GET, 538.2, 0
GET, 538.3, 0
GET, 538.4, 0
GET, 538.5, 0
GET, 538.6, 0
GET, 538.7, 0
GET, 538.8, 0
GET, 538.9, 0
GET, 539.0, 0
GET, 539.1, 0
GET, 539.2, 0
GET, 539.3, 0
GET, 539.4, 0
GET, 539.5, 0
GET, 539.6, 0
GET, 539.7, 0
GET, 539.8, 0
GET, 539.9, 0
GET, 540.0, 0
GET, 540.1, 0
GET, 540.2, 0
GET, 540.3, 0
GET, 540.4, 0
GET, 540.5, 0
GET, 540.6, 0
GET, 540.7, 0
GET, 540.8, 0
GET, 540.9, 0
GET, 541.0, 0
GET, 541.1, 0
GET, 541.2, 0
GET, 541.3, 0
GET, 541.4, 0
GET, 541.5, 0
GET, 541.6, 0
GET, 541.7, 0
GET, 541.8, 0
GET, 541.9, 0
GET, 542.0, 0
GET, 542.1, 0
GET, 542.2, 0
GET, 542.3, 0
GET, 542.4, 0
GET, 542.5, 0
GET, 542.6, 0
GET, 542.7, 0
GET, 542.8, 0
GET, 542.9, 0
GET, 543.0, 0
GET, 543.1, 0
GET, 543.2, 0
GET, 543.3, 0
GET, 543.4, 0
GET, 543.5, 0
GET, 543.6, 0
GET, 543.7, 0
GET, 543.8, 0
GET, 543.9, 0
GET, 544.0, 0
GET, 544.1, 0
GET, 544.2, 0
GET, 544.3, 0
GET, 544.4, 0
GET, 544.5, 0
GET, 544.6, 0
GET, 544.7, 0
GET, 544.8, 0
GET, 544.9, 0
GET, 545.0, 0
GET, 545.1, 0
GET, 545.2, 0
GET, 545.3, 0
GET, 545.4, 0
GET, 545.5, 0
GET, 545.6, 0
GET, 545.7, 0
GET, 545.8, 0
GET, 545.9, 0
GET, 546.0, 0
GET, 546.1, 0
GET, 546.2, 0
GET, 546.3, 0
GET, 546.4, 0
GET, 546.5, 0
GET, 546.6, 0
GET, 546.7, 0
GET, 546.8, 0
GET, 546.9, 0
GET, 547.0, 0
GET, 547.1, 0
GET, 547.2, 0
GET, 547.3, 0
GET, 547.4, 0
GET, 547.5, 0
GET, 547.6, 0
GET, 547.7, 0
GET, 547.8, 0
GET, 547.9, 0
GET, 548.0, 0
GET, 548.1, 0
GET, 548.2, 0
GET, 548.3, 0
GET, 548.4, 0
GET, 548.5, 0
GET, 548.6, 0
GET, 548.7, 0
GET, 548.8, 0
GET, 548.9, 0
GET, 549.0, 0
GET, 549.1, 0
GET, 549.2, 0
GET, 549.3, 0
GET, 549.4, 0
GET, 549.5, 0
GET, 549.6, 0
GET, 549.7, 0
GET, 549.8, 0
GET, 549.9, 0
GET, 550.0, 0
GET, 550.1, 0
GET, 550.2, 0
GET, 550.3, 0
GET, 550.4, 0
GET, 550.5, 0
GET, 550.6, 0
GET, 550.7, 0
GET, 550.8, 0
GET, 550.9, 0
GET, 551.0, 0
GET, 551.1, 0
GET, 551.2, 0
GET, 551.3, 0
GET, 551.4, 0
GET, 551.5, 0
GET, 551.6, 0
GET, 551.7, 0
GET, 551.8, 0
GET, 551.9, 0
GET, 552.0, 0
GET, 552.1, 0
GET, 552.2, 0
GET, 552.3, 0
GET, 552.4, 0
GET, 552.5, 0
GET, 552.6, 0
GET, 552.7, 0
GET, 552.8, 0
GET, 552.9, 0
GET, 553.0, 0
GET, 553.1, 0
GET, 553.2, 0
GET, 553.3, 0
GET, 553.4, 0
GET, 553.5, 0
GET, 553.6, 0
GET, 553.7, 0
GET, 553.8, 0
GET, 553.9, 0
GET, 554.0, 0
GET, 554.1, 0
GET, 554.2, 0
GET, 554.3, 0
GET, 554.4, 0
GET, 554.5, 0
GET, 554.6, 0
GET, 554.7, 0
GET, 554.8, 0
GET, 554.9, 0
GET, 555.0, 0
GET, 555.1, 0
GET, 555.2, 0
GET, 555.3, 0
GET, 555.4, 0
GET, 555.5, 0
GET, 555.6, 0
GET, 555.7, 0
GET, 555.8, 0
GET, 555.9, 0
GET, 556.0, 0
GET, 556.1, 0
GET, 556.2, 0
GET, 556.3, 0
GET, 556.4, 0
GET, 556.5, 0
GET, 556.6, 0
GET, 556.7, 0
GET, 556.8, 0
GET, 556.9, 0
GET, 557.0, 0
GET, 557.1, 0
GET, 557.2, 0
GET, 557.3, 0
GET, 557.4, 0
GET, 557.5, 0
GET, 557.6, 0
GET, 557.7, 0
GET, 557.8, 0
GET, 557.9, 0
GET, 558.0, 0
GET, 558.1, 0
GET, 558.2, 0
GET, 558.3, 0
GET, 558.4, 0
GET, 558.5, 0
GET, 558.6, 0
GET, 558.7, 0
GET, 558.8, 0
GET, 558.9, 0
GET, 559.0, 0
GET, 559.1, 0
GET, 559.2, 0
GET, 559.3, 0
GET, 559.4, 0
GET, 559.5, 0
GET, 559.6, 0
GET, 559.7, 0
GET, 559.8, 0
GET, 559.9, 0
GET, 560.0, 0
GET, 560.1, 0
GET, 560.2, 0
GET, 560.3, 0
GET, 560.4, 0
GET, 560.5, 0
GET, 560.6, 0
GET, 560.7, 0
GET, 560.8, 0
GET, 560.9, 0
GET, 561.0, 0
GET, 561.1, 0
GET, 561.2, 0
GET, 561.3, 0
GET, 561.4, 0
GET, 561.5, 0
GET, 561.6, 0
GET, 561.7, 0
GET, 561.8, 0
GET, 561.9, 0
GET, 562.0, 0
GET, 562.1, 0
GET, 562.2, 0
GET, 562.3, 0
GET, 562.4, 0
GET, 562.5, 0
GET, 562.6, 0
GET, 562.7, 0
GET, 562.8, 0
GET, 562.9, 0
GET, 563.0, 0
GET, 563.1, 0
GET, 563.2, 0
GET, 563.3, 0
GET, 563.4, 0
GET, 563.5, 0
GET, 563.6, 0
GET, 563.7, 0
GET, 563.8, 0
GET, 563.9, 0
GET, 564.0, 0
GET, 564.1, 0
GET, 564.2, 0
GET, 564.3, 0
GET, 564.4, 0
GET, 564.5, 0
GET, 564.6, 0
GET, 564.7, 0
GET, 564.8, 0
GET, 564.9, 0
GET, 565.0, 0
GET, 565.1, 0
GET, 565.2, 0
GET, 565.3, 0
GET, 565.4, 0
GET, 565.5, 0
GET, 565.6, 0
GET, 565.7, 0
GET, 565.8, 0
GET, 565.9, 0
GET, 566.0, 0
GET, 566.1, 0
GET, 566.2, 0
GET, 566.3, 0
GET, 566.4, 0
GET, 566.5, 0
GET, 566.6, 0
GET, 566.7, 0
GET, 566.8, 0
GET, 566.9, 0
GET, 567.0, 0
GET, 567.1, 0
GET, 567.2, 0
GET, 567.3, 0
GET, 567.4, 0
GET, 567.5, 0
GET, 567.6, 0
GET, 567.7, 0
GET, 567.8, 0
GET, 567.9, 0
GET, 568.0, 0
GET, 568.1, 0
GET, 568.2, 0
GET, 568.3, 0
GET, 568.4, 0
GET, 568.5, 0
GET, 568.6, 0
GET, 568.7, 0
GET, 568.8, 0
GET, 568.9, 0
GET, 569.0, 0
GET, 569.1, 0
GET, 569.2, 0
GET, 569.3, 0
GET, 569.4, 0
GET, 569.5, 0
GET, 569.6, 0
GET, 569.7, 0
GET, 569.8, 0
GET, 569.9, 0
GET, 570.0, 0
GET, 570.1, 0
GET, 570.2, 0
GET, 570.3, 0
GET, 570.4, 0
GET, 570.5, 0
